Reach_ID,Node_ID,X,Y,Time (dd-mm-yyyy),Q (m^3/s daily),Qu (m),D (m),Du (m),V (m/s),Vu (m/s)
23267000131,-9999,7.800342964492560,48.517893002465500,    '06-11-2010',34.233,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '07-11-2010',45.534,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '08-11-2010',43.039,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '09-11-2010',53.569,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '10-11-2010',65.974,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '11-11-2010',105.424,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '12-11-2010',121.432,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '13-11-2010',85.982,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '14-11-2010',95.602,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '15-11-2010',98.272,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '16-11-2010',73.126,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '17-11-2010',61.817,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '18-11-2010',54.053,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '19-11-2010',47.453,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '20-11-2010',42.002,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '21-11-2010',37.565,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '22-11-2010',36.501,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '23-11-2010',35.972,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '24-11-2010',36.971,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '25-11-2010',36.991,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '26-11-2010',32.626,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '27-11-2010',30.033,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '28-11-2010',28.855,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '29-11-2010',27.346,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '30-11-2010',25.741,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '01-12-2010',25.118,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '02-12-2010',23.766,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '03-12-2010',22.67,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '04-12-2010',22.231,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '05-12-2010',40.82,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '06-12-2010',181.295,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '07-12-2010',238.027,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '08-12-2010',255.347,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '09-12-2010',133.45,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '10-12-2010',102.306,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '11-12-2010',88.17,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '12-12-2010',72.383,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '13-12-2010',60.305,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '14-12-2010',51.835,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '15-12-2010',45.534,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '16-12-2010',44.321,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '17-12-2010',40.106,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '18-12-2010',37.991,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '19-12-2010',73.173,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '20-12-2010',118.281,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '21-12-2010',140.602,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '22-12-2010',131.798,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '23-12-2010',115.735,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '24-12-2010',95.706,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '25-12-2010',77.291,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '26-12-2010',66.618,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '27-12-2010',59.701,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '28-12-2010',56.018,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '29-12-2010',54.205,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '30-12-2010',48.584,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '31-12-2010',44.032,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '01-01-2011',40.757,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '02-01-2011',36.392,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '03-01-2011',33.342,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '04-01-2011',31.404,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '05-01-2011',56.963,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '06-01-2011',185.249,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '07-01-2011',214.43,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '08-01-2011',162.363,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '09-01-2011',168.172,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '10-01-2011',115.249,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '11-01-2011',107.623,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '12-01-2011',111.685,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '13-01-2011',137.557,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '14-01-2011',113.54,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '15-01-2011',94.267,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '16-01-2011',79.301,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '17-01-2011',69.61,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '18-01-2011',64.761,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '19-01-2011',56.251,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '20-01-2011',49.691,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '21-01-2011',44.536,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '22-01-2011',40.002,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '23-01-2011',37.259,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '24-01-2011',36.108,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '25-01-2011',36.727,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '26-01-2011',34.761,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '27-01-2011',31.542,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '28-01-2011',29.032,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '29-01-2011',26.927,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '30-01-2011',25.446,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '31-01-2011',24.221,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '01-02-2011',22.558,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '02-02-2011',22.242,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '03-02-2011',23.235,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '04-02-2011',27.592,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '05-02-2011',27.26,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '06-02-2011',24.42,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '07-02-2011',22.606,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '08-02-2011',21.81,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '09-02-2011',20.704,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '10-02-2011',20.344,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '11-02-2011',19.953,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '12-02-2011',21.405,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '13-02-2011',19.811,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '14-02-2011',23.508,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '15-02-2011',23.51,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '16-02-2011',21.027,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '17-02-2011',19.291,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '18-02-2011',18.671,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '19-02-2011',19.404,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '20-02-2011',21.426,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '21-02-2011',20.543,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '22-02-2011',18.659,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '23-02-2011',18.298,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '24-02-2011',18.819,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '25-02-2011',18.889,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '26-02-2011',28.34,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '27-02-2011',26.833,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '28-02-2011',22.417,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '01-03-2011',20.457,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '02-03-2011',18.99,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '03-03-2011',18.106,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '04-03-2011',17.511,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '05-03-2011',16.758,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '06-03-2011',15.922,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '07-03-2011',15.621,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '08-03-2011',15.326,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '09-03-2011',14.943,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '10-03-2011',14.964,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '11-03-2011',14.868,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '12-03-2011',15.239,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '13-03-2011',16.385,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '14-03-2011',15.903,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '15-03-2011',15.332,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '16-03-2011',16.208,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '17-03-2011',18.251,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '18-03-2011',25.491,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '19-03-2011',21.354,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '20-03-2011',17.893,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '21-03-2011',17.722,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '22-03-2011',16.412,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '23-03-2011',15.518,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '24-03-2011',14.499,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '25-03-2011',14.028,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '26-03-2011',14.437,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '27-03-2011',21.474,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '28-03-2011',18.527,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '29-03-2011',16.618,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '30-03-2011',18.354,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '31-03-2011',23.971,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '01-04-2011',18.572,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '02-04-2011',15.768,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '03-04-2011',23.993,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '04-04-2011',21.742,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '05-04-2011',18.553,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '06-04-2011',17.313,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '07-04-2011',15.592,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '08-04-2011',14.264,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '09-04-2011',13.561,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '10-04-2011',12.773,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '11-04-2011',12.81,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '12-04-2011',13.184,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '13-04-2011',12.647,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '14-04-2011',11.867,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '15-04-2011',11.17,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '16-04-2011',10.668,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '17-04-2011',10.129,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '18-04-2011',9.765,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '19-04-2011',9.504,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '20-04-2011',9.063,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '21-04-2011',9.024,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '22-04-2011',9.099,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '23-04-2011',9.878,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '24-04-2011',10.074,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '25-04-2011',9.159,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '26-04-2011',7.95,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '27-04-2011',8.967,-9999,-9999,-9999,-9999,-9999
23267000131,-9999,7.800342964492560,48.517893002465500,    '28-04-2011',9.832,-9999,-9999,-9999,-9999,-9999
